#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
956,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09information.%09information.&qf=500%09General+Notes%09when%09when&qf=500%09General+Notes%09video%09video&qf=500%09General+Notes%09some%09some&qf=500%09General+Notes%09however%2C%09however%2C&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T23:42:04Z
956,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09information.%09information.&qf=500%09General+Notes%09when%09when&qf=500%09General+Notes%09video%09video&qf=500%09General+Notes%09some%09some&qf=500%09General+Notes%09however%2C%09however%2C&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T23:42:04Z
957,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09as%09as&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09used%09used&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T11:48:10Z
957,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09as%09as&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09used%09used&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T11:48:10Z
957,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09as%09as&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09used%09used&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T11:48:10Z
957,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09as%09as&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09used%09used&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T11:48:10Z
957,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09as%09as&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09used%09used&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T11:48:10Z
958,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T12:40:13Z
958,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T12:40:13Z
958,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T12:40:13Z
958,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T12:40:13Z
958,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T12:40:13Z
959,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09regulations.%09regulations.&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T02:35:41Z
959,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09regulations.%09regulations.&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T02:35:41Z
959,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09regulations.%09regulations.&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T02:35:41Z
959,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09regulations.%09regulations.&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T02:35:41Z
959,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09informational%09informational&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09of%09of&qf=500%09General+Notes%09regulations.%09regulations.&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T02:35:41Z
960,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09dated%09dated&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09of%09of&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T05:52:55Z
960,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09dated%09dated&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09of%09of&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T05:52:55Z
960,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09dated%09dated&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09of%09of&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T05:52:55Z
960,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09dated%09dated&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09of%09of&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T05:52:55Z
960,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09dated%09dated&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09of%09of&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T05:52:55Z
961,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09training%09training&qf=500%09General+Notes%09sole%09sole&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T15:15:54Z
961,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09training%09training&qf=500%09General+Notes%09sole%09sole&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T15:15:54Z
961,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09training%09training&qf=500%09General+Notes%09sole%09sole&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T15:15:54Z
961,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09training%09training&qf=500%09General+Notes%09sole%09sole&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T15:15:54Z
961,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09training%09training&qf=500%09General+Notes%09sole%09sole&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T15:15:54Z
962,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09video%09video&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T08:28:47Z
962,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09video%09video&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T08:28:47Z
962,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09video%09video&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T08:28:47Z
962,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09video%09video&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T08:28:47Z
962,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09it%09it&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09video%09video&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T08:28:47Z
963,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09out%09out&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09dated%09dated&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-11T00:52:49Z
963,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09out%09out&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09dated%09dated&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-11T00:52:49Z
963,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09out%09out&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09dated%09dated&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-11T00:52:49Z
963,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09out%09out&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09dated%09dated&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-11T00:52:49Z
963,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09out%09out&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09dated%09dated&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-11T00:52:49Z
964,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09a%09a&qf=500%09General+Notes%09to%09to&qf=500%09General+Notes%09available%09available&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T12:57:51Z
964,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09a%09a&qf=500%09General+Notes%09to%09to&qf=500%09General+Notes%09available%09available&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T12:57:51Z
964,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09a%09a&qf=500%09General+Notes%09to%09to&qf=500%09General+Notes%09available%09available&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T12:57:51Z
964,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09a%09a&qf=500%09General+Notes%09to%09to&qf=500%09General+Notes%09available%09available&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T12:57:51Z
964,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09a%09a&qf=500%09General+Notes%09to%09to&qf=500%09General+Notes%09available%09available&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T12:57:51Z
965,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T15:09:24Z
965,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T15:09:24Z
965,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T15:09:24Z
965,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T15:09:24Z
965,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09presenting%09presenting&qf=500%09General+Notes%09to%09to&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",108,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T15:09:24Z
966,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09due%09due&qf=500%09General+Notes%09sole%09sole&qf=500%09General+Notes%09is%2C%09is%2C&qf=ITYPE%09Material+Type%091%3ANOCIRC%09Non-Circulating+Collections&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",84,5,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T21:00:01Z
966,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09the%09the&qf=500%09General+Notes%09due%09due&qf=500%09General+Notes%09sole%09sole&qf=500%09General+Notes%09is%2C%09is%2C&qf=ITYPE%09Material+Type%091%3ANOCIRC%09Non-Circulating+Collections&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",84,5,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T21:00:01Z
967,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09available%09available&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",124,19,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T22:50:27Z
967,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09available%09available&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",124,19,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T22:50:27Z
