#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
592,13,https://prisonedata.ssa.gov/open/plans/story-2014-06-01-open-government-plan3.html,"SSA Open Government Plan 3.0",69,23,https://www.lep.gov/demog_data/demog_data.html,Dofollow,"includes our Asian and Pacific Islander language preferences page at","LEP Demographic Data",". LEP.gov’s mission is to promote a positive and cooperative",404,"2020-03-26 20:19:18",2020-04-02T11:31:37Z
593,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=132,"President Declares November as National Family Caregivers Month",48,16,https://www.womenshealth.gov/publications/our-publications/fact-sheet/caregiver-stress.cfm,Dofollow,"WomensHealth.gov Caregiver stress fact sheet",http://www.womenshealth.gov/publications/our-publications/fact-sheet/caregiver-stress.cfm,,404,"2020-03-19 16:37:46",2020-02-08T10:27:48Z
593,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=132,"President Declares November as National Family Caregivers Month",48,16,https://www.medicare.gov/campaigns/caregiver/caregiver.html,Dofollow,"Medicare.gov Caregiving",http://www.medicare.gov/campaigns/caregiver/caregiver.html,,404,"2020-03-09 03:31:08",2020-02-08T10:27:48Z
594,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=149,"Make a difference this month through mentoring!",50,23,https://www.mentoring.org/news_and_research/research_and_studies,Dofollow,,"Volunteer mentors can play a powerful role","in building young people’s character and confidence, and helping them",404,"2020-04-07 19:54:40",2020-02-06T19:25:42Z
594,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=149,"Make a difference this month through mentoring!",50,23,https://www.mentoring.org/summit_2013,Dofollow,"for young people. This year’s activities will culminate at the","National Mentoring Summit",", which will host workshops highlighting examples of best practices,",404,"2020-03-17 20:33:26",2020-02-06T19:25:42Z
595,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=231,"Missed Our Last #DEChat? Check out the Transcript and Resources!",56,31,https://www.pva.org/site/c.ajIRK9NJLcJ2E/b.6306243/k.9E32/Veterans_Benefits.htm/,Dofollow,,"PVA Veteran Benefits Page",,404,"2020-04-23 19:30:10",2020-02-07T08:30:21Z
595,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=231,"Missed Our Last #DEChat? Check out the Transcript and Resources!",56,31,https://www.pva.org/site/c.ajIRK9NJLcJ2E/b.6305401/k.BCBB/Home.htm/,Dofollow,,"About Paralyzed Veterans of America",,404,"2020-04-23 12:03:23",2020-02-07T08:30:21Z
595,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=231,"Missed Our Last #DEChat? Check out the Transcript and Resources!",56,31,https://www.pva.org/site/c.ajIRK9NJLcJ2E/b.6349695/k.97DA/Get_Support.htm/,Dofollow,,"PVA Get Support Page",,404,"2020-04-22 04:19:17",2020-02-07T08:30:21Z
595,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=231,"Missed Our Last #DEChat? Check out the Transcript and Resources!",56,31,https://ups.managehr.com/military.htm,Dofollow,,"UPS Veterans Outreach Program",,404,"2020-04-21 18:53:24",2020-02-07T08:30:21Z
595,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=231,"Missed Our Last #DEChat? Check out the Transcript and Resources!",56,31,https://www.pva.org/site/c.ajIRK9NJLcJ2E/b.8322369/k.356C/Operation_PAVE_Success_Stories.htm/,Dofollow,,"Operation PAVE Success Stories",,404,"2020-04-14 11:12:52",2020-02-07T08:30:21Z
595,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=231,"Missed Our Last #DEChat? Check out the Transcript and Resources!",56,31,https://www.pva.org/site/c.ajIRK9NJLcJ2E/b.7750849/k.36C/Operation_PAVE_Paving_Access_for_Veterans_Employment.htm/,Dofollow,,"About Operation PAVE",,404,"2020-03-25 23:22:45",2020-02-07T08:30:21Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/st-louis,Dofollow,"April 8, 2014 –","St. Louis, MO",,404,"2020-04-24 00:43:38",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/hiringourheroes/new-orleans-la5,Dofollow,"April 16, 2014 –","New Orleans, LA",,404,"2020-04-22 12:09:12",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/dearborn,Dofollow,"April 23, 2014 –","Dearborn, MI",,404,"2020-04-21 11:27:36",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/hamden-ct,Dofollow,"April 16, 2014 –","Hamden, CT",,404,"2020-04-21 05:26:35",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,http://citycareerfair.com/diversity.php,Dofollow,,"Annual Diversity Employment Day Career Fairs",(In-person),404,"2020-04-17 08:39:44",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/hiringourheroes/washington-dc-verizon-center,Dofollow,"April 9, 2014 –","Washington D.C. at the Verizon Center",,404,"2020-04-13 09:11:25",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/hiringourheroes/fort-mccoy-wi-april-10-2014,Dofollow,"April 10, 2014 –","Ft. McCoy, WI",,404,"2020-04-12 22:31:14",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/trenton,Dofollow,"April 30, 2014 –","Trenton, NJ",,404,"2020-04-11 15:51:25",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.uschamber.com/hiringourheroes/about,Dofollow,,"Hiring our Heroes for Veterans (In-person)",,404,"2020-04-11 06:56:57",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/evansville,Dofollow,"April 24, 2014 –","Evansville, IN",,404,"2020-04-10 22:01:01",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/cheyenne-wy,Dofollow,"April 30, 2014 –","Cheyenne, WY",,404,"2020-04-08 23:14:38",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/ft-campbell,Dofollow,"April 23, 2014 –","Ft. Campbell, KY - Veterans Jobs Summit",,404,"2020-04-07 07:30:31",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/hiringourheroes/ft-lauderdale-fl2,Dofollow,"April 8, 2014 –","Ft. Lauderdale, FL",,404,"2020-04-03 02:32:58",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/fayetteville-nc-3,Dofollow,"April 30, 2014 –","Fayetteville, NC",,404,"2020-04-02 10:29:12",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/los-angeles,Dofollow,"April 17, 2014 –","Los Angeles, CA",,404,"2020-03-28 05:50:44",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/chicago2,Dofollow,"April 29, 2014 –","Chicago, IL",,404,"2020-03-26 11:04:32",2020-02-06T15:54:28Z
596,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=305,"Start Your Job Search Today at a Career Fair!",48,53,https://www.hiringourheroes.org/celina,Dofollow,"April 22, 2014 –","Celina, OH",,404,"2020-03-15 10:25:56",2020-02-06T15:54:28Z
597,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=310,"Employment Goes Hand in Hand with Good Health: Honoring National Minority Health Month",52,23,http://minorityhealth.hhs.gov/npa/templates/content.aspx?lvl=1&lvlid=33&ID=285,Dofollow,"observance sponsored by the Office of Minority Health in the","U.S. Department of Health and Human Services",". Since health and wellness are important components of being",404,"2020-03-21 13:17:06",2020-02-05T12:43:01Z
598,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=314,"21st Annual Take Your Daughters and Sons to Work Day: Plant a Seed, Grow a Future",49,24,http://www.ncwd-youth.info/apprenticeship-workshop-training-modules,Dofollow,,"Apprenticeship Workshop Training Modules",,404,"2020-04-06 00:18:07",2020-02-10T00:00:37Z
598,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=314,"21st Annual Take Your Daughters and Sons to Work Day: Plant a Seed, Grow a Future",49,24,http://www.daughtersandsonstowork.org/wmspage542d.html?parm1=293,Dofollow,"24th, many employers took part in the 21st anniversary of","Take Our Daughters and Sons To Work® Day","by allowing employees to bring their daughters and sons to",404,"2020-03-22 18:31:13",2020-02-10T00:00:37Z
599,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=325,"Missed Our Last #DEChat? Check Out the Transcript and Resources!",51,51,https://www.mentalhealth.gov/talk/community-conversation/services/index.html,Dofollow,,"MentalHealth.gov – Local Organizations with Mental Health Expertise",,404,"2020-04-10 05:28:09",2020-02-10T05:23:15Z
599,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=325,"Missed Our Last #DEChat? Check Out the Transcript and Resources!",51,51,http://www2.nami.org/Template.cfm?Section=By_Illness,Dofollow,,"NAMI – What is Mental Illness?",,404,"2020-03-19 06:50:10",2020-02-10T05:23:15Z
600,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=345,"Your Value to the American Workforce",53,13,https://www.dol.gov/laborday/history.htm,Dofollow,"as a federal holiday in 1887. Learn more about the","history of Labor Day","on the Department of Labor site .",404,"2020-03-29 20:41:08",2020-02-07T15:36:10Z
601,13,https://www.ssa.gov/ere/ere_demo_public/html/ERE/erfa_ar.html,"Electronic Records Express",6,12,https://www.fortherecord.com/products/therecordplayer/,Dofollow,"For more information, please visit","FTR ""TheRecord Player""",,404,"2020-04-18 22:41:15",2020-02-08T12:58:24Z
602,13,https://choosework.ssa.gov/blog-archive/list?tag=ssdi,"Choose Work Blog Archives",98,37,http://usodep.blogs.govdelivery.com/2012/10/24/working-at-home-can-change-your-life/,Dofollow,,http://usodep.blogs.govdelivery.com/2012/10/24/working-at-home-can-change-your-life.,,404,"2020-03-23 11:43:38",2020-03-03T13:57:48Z
602,13,https://choosework.ssa.gov/blog-archive/list?tag=ssdi,"Choose Work Blog Archives",98,37,https://ncil.org/conference/conference2012.html,Dofollow,"14, Social Security’s Ticket to Work team exhibited at the","annual conference of the National Council on Independent Living","to provide information and employment resources to recipients of Social",404,"2020-02-21 21:40:33",2020-03-03T13:57:48Z
603,13,https://myaccount.ssa.gov/open/plans/story-2012-04-09-open-government-plan2.html,"SSA Open Government Plan 2.0",61,33,https://obamawhitehouse.archives.gov/node/4791,Dofollow,,"Recovery Act spending reports",,404,"2020-03-24 02:13:51",2020-04-02T15:28:18Z
604,13,https://myaccount.ssa.gov/open/plans/story-2014-06-01-open-government-plan3.html,"SSA Open Government Plan 3.0",69,23,https://www.lep.gov/demog_data/demog_data.html,Dofollow,"includes our Asian and Pacific Islander language preferences page at","LEP Demographic Data",". LEP.gov’s mission is to promote a positive and cooperative",404,"2020-03-26 20:19:18",2020-04-07T02:44:30Z
605,13,https://myaccount.ssa.gov/kc/kc_sites.htm,"Links to Other Sites",42,75,https://www.usa.gov/Topics/Seniors.shtml,Dofollow,,"USA.gov for Seniors",,404,"2020-04-17 19:16:51",2020-04-08T11:09:23Z
606,13,https://myaccount.ssa.gov/kc/rp_ffslicense.htm,"Fee-for-Service Licensing",36,10,https://portal.kansas.gov/business/,Dofollow,"Iowa |",Kansas,"| Missouri | Nebraska",404,"2020-04-11 06:35:31",2020-04-07T19:55:16Z
607,13,https://prisonedata.ssa.gov/kc/kc_sites.htm,"Links to Other Sites",43,75,https://www.usa.gov/Topics/Seniors.shtml,Dofollow,,"USA.gov for Seniors",,404,"2020-04-17 19:16:51",2020-04-09T14:16:33Z
608,13,https://prisonedata.ssa.gov/kc/rp_ffslicense.htm,"Fee-for-Service Licensing",36,10,https://portal.kansas.gov/business/,Dofollow,"Iowa |",Kansas,"| Missouri | Nebraska",404,"2020-04-11 06:35:31",2020-04-09T16:11:00Z
609,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=223,"Money Mondays: Entrepreneurship as a Veteran",56,37,https://ivmf.syracuse.edu/education/boots-to-business/,Dofollow,"the camaraderie of shared military experience, for example, SCORE and","Boots To Business",". Joining veteran-specific groups on social networks such as LinkedIn",404,"2020-03-25 03:12:23",2020-03-02T12:01:42Z
610,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=224,"June is Post-Traumatic Stress Disorder Awareness Month",56,32,https://www.realwarriors.net/podcasts,Dofollow,"with PTSD and other invisible wounds. Browse their resources including",podcasts,", online message boards , video profiles and more.",404,"2020-04-04 16:26:56",2020-03-07T05:12:35Z
610,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=224,"June is Post-Traumatic Stress Disorder Awareness Month",56,32,https://www.mhanational.org/go/go/find_support_group,Dofollow,"Mental Health America offers","online or in-person support groups","to aid in recovery. Share your story or hear the",404,"2020-04-04 07:19:40",2020-03-07T05:12:35Z
611,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=280,"Start Your Job Search Today at a Career Fair!",56,32,https://www.hiringourheroes.org/hiringourheroes/oklahoma-city-ok2,Dofollow,"January 28 –","Oklahoma City, OK",,404,"2020-04-21 03:56:16",2020-03-07T00:07:48Z
611,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=280,"Start Your Job Search Today at a Career Fair!",56,32,https://www.hiringourheroes.org/hiringourheroes/albuquerque-nm1,Dofollow,"January 16 –","Albuquerque, NM",,404,"2020-04-11 16:01:00",2020-03-07T00:07:48Z
611,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=280,"Start Your Job Search Today at a Career Fair!",56,32,https://www.hiringourheroes.org/events/montgomery-al3,Dofollow,"January 30 –","Montgomery, AL",,404,"2020-04-04 15:23:16",2020-03-07T00:07:48Z
611,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=280,"Start Your Job Search Today at a Career Fair!",56,32,https://www.hiringourheroes.org/hiringourheroes/orlando-fl5,Dofollow,"January 23 –","Orlando, FL",,404,"2020-04-02 19:01:32",2020-03-07T00:07:48Z
611,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=280,"Start Your Job Search Today at a Career Fair!",56,32,https://www.hiringourheroes.org/hiringourheroes/nbc4dc-health-and-fitness-expo-washington-dc2,Dofollow,"January 10 –","NBC4DC Health and Fitness Expo - Washington, DC",,404,"2020-03-28 02:17:37",2020-03-07T00:07:48Z
611,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=280,"Start Your Job Search Today at a Career Fair!",56,32,https://www.hiringourheroes.org/hiringourheroes/military-spouse-hiring-fair-and-career-forum-scott-air-force-base-il,Dofollow,"January 9, 2014 –","Military Spouse Hiring Fair and Career Forum Scott Air Force Base, IL",,404,"2020-03-26 05:10:13",2020-03-07T00:07:48Z
611,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=280,"Start Your Job Search Today at a Career Fair!",56,32,https://www.hiringourheroes.org/hiringourheroes/independence-mo2,Dofollow,"January 22 –","Independence, MO",,404,"2020-03-23 20:51:54",2020-03-07T00:07:48Z
611,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=280,"Start Your Job Search Today at a Career Fair!",56,32,https://www.hiringourheroes.org/hiringourheroes/milwaukee-wi5,Dofollow,"January 16 –","Milwaukee, WI",,404,"2020-03-20 01:37:35",2020-03-07T00:07:48Z
612,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=48,"Take A Look At What's On The Inside",59,11,http://usodep.blogs.govdelivery.com/2012/01/04/invisible-no-more/,Dofollow,"Founder and president Wayne Connell’s post,","“Invisible No More""","on Disability.Blog, shares his story behind his organization, Invisible Disabilities",404,"2020-03-25 05:32:24",2020-03-04T02:07:53Z
613,13,https://myaccount.ssa.gov/socialmedia/policies.html,"Negotiated Terms of Service Agreements for Social Media Tools | Social Security Administration",45,156,https://chatroll.com/site/amendment,Dofollow,,Web*,,404,"2020-04-16 05:34:36",2020-03-28T23:00:33Z
613,13,https://myaccount.ssa.gov/socialmedia/policies.html,"Negotiated Terms of Service Agreements for Social Media Tools | Social Security Administration",45,156,https://www.socialoomph.com/termsfederal,Dofollow,,Web*,,404,"2020-03-21 07:18:05",2020-03-28T23:00:33Z
614,13,https://www.open.ssa.gov/socialmedia/policies.html,"Negotiated Terms of Service Agreements for Social Media Tools | Social Security Administration",45,156,https://chatroll.com/site/amendment,Dofollow,,Web*,,404,"2020-04-16 05:34:36",2020-03-29T02:58:02Z
614,13,https://www.open.ssa.gov/socialmedia/policies.html,"Negotiated Terms of Service Agreements for Social Media Tools | Social Security Administration",45,156,https://www.socialoomph.com/termsfederal,Dofollow,,Web*,,404,"2020-03-21 07:18:05",2020-03-29T02:58:02Z
615,13,https://prisonedata.ssa.gov/socialmedia/policies.html,"Negotiated Terms of Service Agreements for Social Media Tools | Social Security Administration",44,156,https://chatroll.com/site/amendment,Dofollow,,Web*,,404,"2020-04-16 05:34:36",2020-03-28T19:49:56Z
615,13,https://prisonedata.ssa.gov/socialmedia/policies.html,"Negotiated Terms of Service Agreements for Social Media Tools | Social Security Administration",44,156,https://www.socialoomph.com/termsfederal,Dofollow,,Web*,,404,"2020-03-21 07:18:05",2020-03-28T19:49:56Z
616,13,https://www.ssa.gov/history/books.html,"Social Security Online - HISTORY",10,7,https://columbian.gwu.edu/departments/faculty.php/f_id/423/return/36,Dofollow,by,"Edward D. Berkowitz",,404,"2020-03-29 22:55:40",2020-04-09T19:23:56Z
617,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=119,"Money Mondays: Is Your Money Situation Stressing You?",57,20,https://www.mymoney.gov/tools.html,Dofollow,"your personal status (student, parent). Check out the money management",tools,", such as worksheets for setting up a household budget",404,"2020-04-08 21:08:16",2020-02-19T09:39:32Z
617,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=119,"Money Mondays: Is Your Money Situation Stressing You?",57,20,https://www.mymoney.gov/myresources.html,Dofollow,"your finances. You can also find information focused on your","personal status","(student, parent). Check out the money management tools , such",404,"2020-03-19 23:29:50",2020-02-19T09:39:32Z
617,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=119,"Money Mondays: Is Your Money Situation Stressing You?",57,20,https://www.mymoney.gov/life-events.html,Dofollow,"about financial education. The site can help you prepare for","life events","(births, buying a home, losing a job, retirement) that can",404,"2020-03-19 15:24:15",2020-02-19T09:39:32Z
618,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=128,"Veterans with Disabilities are Strong Job Candidates!",59,46,https://www.uschamber.com/hiringourheroes/events,Dofollow,,"Hiring Our Heroes","– A nationwide initiative to help veterans and military spouses",404,"2020-03-30 21:55:54",2020-02-18T08:11:58Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/grand-rapids-mi5,Dofollow,"March 13, 2014 –","Grand Rapids, MI",,404,"2020-04-24 01:04:22",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/military-spouse-networking-reception-ft-carson-co,Dofollow,"March 11, 2014 –","Ft. Carson, CO",,404,"2020-04-21 04:53:11",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/houston-tx-6,Dofollow,"March 12, 2014 –","Houston, TX",,404,"2020-04-20 18:21:57",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,http://citycareerfair.com/diversity.php,Dofollow,,"Annual Diversity Employment Day Career Fairs (In-person)",,404,"2020-04-17 08:39:44",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/chicago-il-3,Dofollow,"March 26, 2014 –","Chicago, IL",,404,"2020-04-16 12:22:09",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/military-spouse-hiring-fair-and-career-forum-peterson-air-force-base-co,Dofollow,"March 12, 2014 –","Peterson Air Force Base, CO",,404,"2020-04-14 23:59:18",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/eau-claire-wi2,Dofollow,"March 25, 2014 –","Eau Claire, WI",,404,"2020-04-09 20:10:49",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/new-york-city3,Dofollow,"March 27, 2014 –","New York City",,404,"2020-04-09 18:47:22",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/salem-or2,Dofollow,"March 13, 2014 –","Salem, OR",,404,"2020-04-09 02:31:05",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/dallas-tx6,Dofollow,"March 20, 2014 –","Dallas, TX",,404,"2020-04-01 04:35:52",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/bentonville-ar,Dofollow,"March 13, 2014 –","Bentonville, AR",,404,"2020-03-30 01:12:50",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/camp-pendleton-ca-networking-reception,Dofollow,"March 24, 2014 –","Camp Pendleton, CA",,404,"2020-03-28 21:05:14",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/casper-wy2,Dofollow,"March 26, 2014 –","Casper, WY",,404,"2020-03-25 01:57:41",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/greater-erie-pa,Dofollow,"March 20, 2014 –","Greater Erie, PA",,404,"2020-03-21 20:25:05",2020-02-17T15:11:17Z
619,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=297,"Start Your Job Search Today at a Career Fair!",56,53,https://www.hiringourheroes.org/hiringourheroes/military-spouse-hiring-fair-and-career-forum-camp-pendleton-ca,Dofollow,"March 25, 2014 –","Camp Pendleton, CA",,404,"2020-03-20 01:16:55",2020-02-17T15:11:17Z
620,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=136,"Register for Exploring Community Service as a Pathway to Employment: A Webinar for Social Security Beneficiaries",51,12,https://www.nationalservice.gov/about/serveamerica/index.asp,Dofollow,,"Serve America Act",,404,"2020-03-22 19:20:33",2020-02-10T18:46:40Z
621,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=199,"Explore Volunteering as a Path to Employment During National Volunteer Week!",63,26,https://www.nationalservice.gov/about/role_impact/state_profiles.asp,Dofollow,"Visit the Corporation for National & Community Service","search tool",". It allows you to search for service programs in",404,"2020-03-22 04:39:19",2020-02-15T08:30:08Z
622,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=255,"Money Mondays: Working Better Together!",56,20,http://usodep.blogs.govdelivery.com/2012/10/24/working-at-home-can-change-your-life.,Dofollow,"Inc., shared her story of working at home on Disability.gov's","Disability blog",.,404,"2020-03-17 05:55:17",2020-02-13T02:32:48Z
623,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=258,"Missed Our Last #DEChat? Check Out the Transcript and Resources!",51,32,https://www.dol.gov/odep/topics/youth/softskills/http:/www.dol.gov/odep/topics/youth/softskills/,Dofollow,,"Department of Labor Office of Disability Employment Policy’s “Soft Skills to Pay the Bills – Mastering Soft Skills for Workplace Success”",,404,"2020-03-29 06:04:36",2020-02-10T15:20:37Z
623,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=258,"Missed Our Last #DEChat? Check Out the Transcript and Resources!",51,32,https://www.pva.org/site/c.ajIRK9NJLcJ2E/b.7750849/k.36C/Operation_PAVE_Paving_Access_for_Veterans_Employment.htm/,Dofollow,,"Paralyzed Veterans of America’s “Operation PAVE: Paving Access for Veterans Employment”",,404,"2020-03-25 23:22:45",2020-02-10T15:20:37Z
623,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=258,"Missed Our Last #DEChat? Check Out the Transcript and Resources!",51,32,https://www.eeoc.gov/facts/adahandbook.htmlhttp:/www.eeoc.gov/facts/adahandbook.html,Dofollow,,"The Equal Employment Opportunity Commission’s “The Americans with Disabilities Act: A Primer for Small Business”",,404,"2020-03-13 07:56:43",2020-02-10T15:20:37Z
624,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=313,"April is Occupational Therapy Month: How OT Can Help You Reach Your Goals",48,32,https://www.dol.gov/opa/media/press/ofccp/OFCCP20131578.htm,Dofollow,"Last month, a new Department of Labor","rule went into effect","that requires federal contractors to employ a minimum of 7%",404,"2020-03-29 12:13:52",2020-02-10T11:36:25Z
625,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=324,"Start Your Job Search Today at a Career Fair!",58,38,https://www.hiringourheroes.org/hiringourheroes/charleston-sc-2,Dofollow,"June 25, 2014 –","Charleston, SC",,404,"2020-04-23 06:15:04",2020-02-12T14:44:06Z
625,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=324,"Start Your Job Search Today at a Career Fair!",58,38,https://www.hiringourheroes.org/hiringourheroes/savannah-ga,Dofollow,"June 10, 2014 –","Savannah, GA",,404,"2020-04-22 19:05:50",2020-02-12T14:44:06Z
